Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n64012a-il-1000000-n5
Airfoil,n64012a-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,64.8775
Max Cl/Cd alpha,8.25
Url,http://airfoiltools.com/polar/csv?polar=xf-n64012a-il-1000000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
10.500,1.0752,0.01813,0.01267,0.0086,0.0097,1.0000
10.750,1.0913,0.01912,0.01375,0.0100,0.0094,1.0000
11.000,1.1109,0.01973,0.01443,0.0108,0.0093,1.0000
11.250,1.1301,0.02036,0.01514,0.0118,0.0092,1.0000
11.500,1.1488,0.02100,0.01585,0.0127,0.0091,1.0000
11.750,1.1669,0.02165,0.01657,0.0137,0.0089,1.0000
12.000,1.1828,0.02234,0.01734,0.0151,0.0087,1.0000
12.250,1.1973,0.02309,0.01816,0.0165,0.0085,1.0000
12.500,1.2107,0.02393,0.01908,0.0180,0.0084,1.0000
12.750,1.2231,0.02485,0.02009,0.0195,0.0082,1.0000
13.000,1.2349,0.02584,0.02117,0.0208,0.0081,1.0000
13.250,1.2461,0.02689,0.02231,0.0220,0.0079,1.0000
13.500,1.2568,0.02803,0.02353,0.0231,0.0078,1.0000
13.750,1.2664,0.02928,0.02487,0.0241,0.0077,1.0000
14.000,1.2755,0.03064,0.02631,0.0249,0.0076,1.0000
14.250,1.2837,0.03213,0.02789,0.0256,0.0075,1.0000
14.500,1.2905,0.03381,0.02965,0.0261,0.0074,1.0000
14.750,1.2955,0.03573,0.03166,0.0265,0.0072,1.0000
15.000,1.2985,0.03793,0.03397,0.0267,0.0071,1.0000
15.250,1.2978,0.04061,0.03676,0.0267,0.0070,1.0000
15.500,1.2931,0.04388,0.04016,0.0264,0.0069,1.0000
15.750,1.2829,0.04795,0.04438,0.0256,0.0068,1.0000
16.000,1.2790,0.05145,0.04802,0.0246,0.0068,1.0000
16.250,1.2734,0.05530,0.05199,0.0233,0.0067,1.0000
16.500,1.2649,0.05973,0.05657,0.0216,0.0067,1.0000
16.750,1.2538,0.06478,0.06175,0.0193,0.0067,1.0000
17.000,1.2393,0.07068,0.06780,0.0164,0.0066,1.0000
17.250,1.2183,0.07812,0.07540,0.0124,0.0066,1.0000
17.500,1.1893,0.08755,0.08500,0.0071,0.0067,1.0000
