Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe398-il-200000-n5
Airfoil,goe398-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,68.1765
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-goe398-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.750,0.1126,0.01417,0.00560,-0.0973,0.7423,0.0744
-3.500,0.1379,0.01392,0.00532,-0.0966,0.7354,0.0818
-3.250,0.1622,0.01370,0.00510,-0.0957,0.7280,0.0902
-3.000,0.1871,0.01350,0.00489,-0.0950,0.7209,0.1008
-2.750,0.2123,0.01329,0.00471,-0.0943,0.7142,0.1158
-2.500,0.2362,0.01310,0.00460,-0.0934,0.7062,0.1367
-2.250,0.2618,0.01295,0.00449,-0.0927,0.6992,0.1641
-2.000,0.2861,0.01284,0.00443,-0.0919,0.6913,0.1922
-1.750,0.3109,0.01269,0.00433,-0.0912,0.6840,0.2183
-1.500,0.3352,0.01256,0.00424,-0.0903,0.6763,0.2446
-1.250,0.3590,0.01239,0.00416,-0.0894,0.6680,0.2762
-1.000,0.3822,0.01218,0.00412,-0.0884,0.6601,0.3311
-0.750,0.4041,0.01195,0.00412,-0.0871,0.6515,0.4073
-0.500,0.4259,0.01173,0.00410,-0.0857,0.6434,0.4883
-0.250,0.4461,0.01148,0.00413,-0.0839,0.6341,0.5752
0.000,0.4666,0.01110,0.00416,-0.0820,0.6255,0.7045
0.500,0.6340,0.01104,0.00437,-0.1049,0.5984,0.9872
0.750,0.6741,0.01118,0.00439,-0.1075,0.5856,1.0000
1.000,0.6949,0.01130,0.00439,-0.1060,0.5732,1.0000
1.250,0.7154,0.01143,0.00442,-0.1044,0.5595,1.0000
1.500,0.7357,0.01157,0.00446,-0.1028,0.5443,1.0000
1.750,0.7556,0.01173,0.00451,-0.1011,0.5285,1.0000
2.000,0.7754,0.01191,0.00457,-0.0994,0.5131,1.0000
2.250,0.7950,0.01211,0.00466,-0.0976,0.4982,1.0000
2.500,0.8144,0.01233,0.00476,-0.0959,0.4848,1.0000
2.750,0.8335,0.01257,0.00488,-0.0941,0.4723,1.0000
3.000,0.8532,0.01280,0.00503,-0.0925,0.4607,1.0000
3.250,0.8730,0.01304,0.00520,-0.0908,0.4504,1.0000
3.500,0.8924,0.01331,0.00537,-0.0892,0.4410,1.0000
3.750,0.9127,0.01355,0.00556,-0.0877,0.4323,1.0000
4.000,0.9323,0.01382,0.00577,-0.0861,0.4242,1.0000
4.250,0.9527,0.01407,0.00598,-0.0846,0.4167,1.0000
4.500,0.9728,0.01432,0.00620,-0.0831,0.4094,1.0000
4.750,0.9923,0.01461,0.00644,-0.0815,0.4026,1.0000
5.000,1.0124,0.01485,0.00668,-0.0801,0.3951,1.0000
5.250,1.0310,0.01516,0.00693,-0.0784,0.3878,1.0000
5.500,1.0506,0.01541,0.00720,-0.0768,0.3805,1.0000
5.750,1.0688,0.01569,0.00747,-0.0751,0.3729,1.0000
6.000,1.0872,0.01599,0.00776,-0.0733,0.3663,1.0000
6.250,1.1052,0.01627,0.00806,-0.0715,0.3589,1.0000
6.500,1.1206,0.01660,0.00835,-0.0693,0.3522,1.0000
6.750,1.1374,0.01687,0.00866,-0.0673,0.3449,1.0000
7.000,1.1522,0.01720,0.00899,-0.0650,0.3377,1.0000
7.250,1.1678,0.01753,0.00934,-0.0629,0.3303,1.0000
7.500,1.1825,0.01789,0.00971,-0.0607,0.3222,1.0000
7.750,1.1974,0.01828,0.01010,-0.0585,0.3146,1.0000
8.000,1.2110,0.01871,0.01054,-0.0563,0.3054,1.0000
8.250,1.2247,0.01917,0.01100,-0.0541,0.2960,1.0000
8.500,1.2364,0.01972,0.01151,-0.0518,0.2870,1.0000
8.750,1.2502,0.02024,0.01205,-0.0498,0.2773,1.0000
9.000,1.2618,0.02087,0.01266,-0.0476,0.2691,1.0000
9.250,1.2752,0.02147,0.01328,-0.0458,0.2609,1.0000
9.500,1.2868,0.02217,0.01397,-0.0438,0.2544,1.0000
9.750,1.3009,0.02280,0.01466,-0.0422,0.2477,1.0000
10.000,1.3119,0.02360,0.01545,-0.0403,0.2412,1.0000
10.250,1.3246,0.02435,0.01624,-0.0387,0.2346,1.0000
10.500,1.3359,0.02519,0.01711,-0.0370,0.2281,1.0000
10.750,1.3462,0.02612,0.01805,-0.0353,0.2222,1.0000
11.000,1.3589,0.02696,0.01897,-0.0339,0.2168,1.0000
11.250,1.3688,0.02798,0.02001,-0.0324,0.2114,1.0000
11.500,1.3791,0.02900,0.02109,-0.0310,0.2060,1.0000
11.750,1.3904,0.03001,0.02217,-0.0297,0.2007,1.0000
12.000,1.3987,0.03122,0.02342,-0.0283,0.1957,1.0000
12.250,1.4082,0.03239,0.02467,-0.0270,0.1903,1.0000
12.500,1.4157,0.03374,0.02608,-0.0258,0.1832,1.0000
12.750,1.4216,0.03525,0.02762,-0.0246,0.1769,1.0000
13.000,1.4285,0.03673,0.02918,-0.0235,0.1693,1.0000
13.250,1.4326,0.03848,0.03098,-0.0224,0.1629,1.0000
13.500,1.4379,0.04021,0.03279,-0.0214,0.1546,1.0000
13.750,1.4408,0.04220,0.03484,-0.0205,0.1458,1.0000
14.000,1.4407,0.04454,0.03721,-0.0197,0.1348,1.0000
14.250,1.4373,0.04730,0.03997,-0.0190,0.1192,1.0000
14.500,1.4269,0.05089,0.04350,-0.0184,0.1020,1.0000
14.750,1.4145,0.05486,0.04743,-0.0180,0.0897,1.0000
15.250,1.3935,0.06287,0.05549,-0.0179,0.0770,1.0000
15.500,1.3841,0.06695,0.05964,-0.0182,0.0738,1.0000
15.750,1.3747,0.07118,0.06395,-0.0186,0.0711,1.0000
16.000,1.3669,0.07531,0.06819,-0.0192,0.0690,1.0000
16.250,1.3578,0.07970,0.07267,-0.0200,0.0671,1.0000
16.500,1.3470,0.08442,0.07749,-0.0209,0.0655,1.0000
16.750,1.3363,0.08919,0.08235,-0.0221,0.0642,1.0000
