Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-sc20010-il-500000-n5
Airfoil,sc20010-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,56.5906
Max Cl/Cd alpha,7.75
Url,http://airfoiltools.com/polar/csv?polar=xf-sc20010-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
2.500,0.2705,0.00902,0.00230,0.0015,0.1900,0.8278
2.750,0.2974,0.00933,0.00245,0.0016,0.1482,0.8356
3.000,0.3244,0.00958,0.00261,0.0017,0.1192,0.8434
3.250,0.3514,0.00980,0.00278,0.0018,0.0988,0.8526
3.500,0.3782,0.01002,0.00296,0.0020,0.0836,0.8624
3.750,0.4050,0.01020,0.00314,0.0022,0.0741,0.8737
4.000,0.4315,0.01038,0.00334,0.0026,0.0674,0.8864
4.250,0.4575,0.01059,0.00355,0.0030,0.0609,0.9003
4.500,0.4836,0.01076,0.00376,0.0034,0.0559,0.9157
4.750,0.5101,0.01098,0.00398,0.0037,0.0511,0.9325
5.000,0.5385,0.01120,0.00422,0.0036,0.0475,0.9493
5.250,0.5690,0.01143,0.00447,0.0030,0.0439,0.9641
5.500,0.6006,0.01173,0.00475,0.0020,0.0404,0.9769
5.750,0.6329,0.01198,0.00503,0.0009,0.0372,0.9881
6.000,0.6649,0.01232,0.00533,-0.0002,0.0338,0.9979
6.250,0.6919,0.01259,0.00562,-0.0002,0.0309,1.0000
6.500,0.7171,0.01294,0.00593,0.0002,0.0281,1.0000
6.750,0.7426,0.01326,0.00628,0.0005,0.0258,1.0000
7.000,0.7679,0.01364,0.00665,0.0008,0.0239,1.0000
7.250,0.7930,0.01405,0.00708,0.0012,0.0226,1.0000
7.500,0.8182,0.01446,0.00753,0.0015,0.0214,1.0000
7.750,0.8432,0.01490,0.00799,0.0019,0.0204,1.0000
8.000,0.8678,0.01540,0.00850,0.0023,0.0195,1.0000
8.250,0.8919,0.01596,0.00910,0.0027,0.0189,1.0000
8.500,0.9163,0.01648,0.00969,0.0031,0.0184,1.0000
8.750,0.9402,0.01704,0.01031,0.0036,0.0179,1.0000
9.000,0.9640,0.01761,0.01093,0.0041,0.0174,1.0000
9.250,0.9876,0.01818,0.01156,0.0045,0.0168,1.0000
9.500,1.0108,0.01879,0.01222,0.0050,0.0164,1.0000
9.750,1.0331,0.01949,0.01297,0.0056,0.0159,1.0000
10.000,1.0538,0.02041,0.01395,0.0064,0.0155,1.0000
10.250,1.0753,0.02118,0.01481,0.0071,0.0153,1.0000
10.500,1.0963,0.02199,0.01574,0.0079,0.0151,1.0000
10.750,1.1165,0.02286,0.01672,0.0087,0.0149,1.0000
11.000,1.1359,0.02379,0.01777,0.0096,0.0147,1.0000
11.250,1.1544,0.02478,0.01888,0.0105,0.0144,1.0000
11.500,1.1719,0.02583,0.02006,0.0116,0.0142,1.0000
11.750,1.1883,0.02693,0.02129,0.0127,0.0140,1.0000
12.000,1.2033,0.02809,0.02258,0.0140,0.0138,1.0000
12.250,1.2166,0.02932,0.02394,0.0153,0.0137,1.0000
12.500,1.2281,0.03060,0.02535,0.0169,0.0135,1.0000
12.750,1.2353,0.03193,0.02681,0.0190,0.0134,1.0000
13.000,1.2398,0.03338,0.02840,0.0212,0.0133,1.0000
13.250,1.2430,0.03504,0.03019,0.0230,0.0132,1.0000
13.500,1.2449,0.03690,0.03218,0.0245,0.0130,1.0000
13.750,1.2453,0.03905,0.03446,0.0255,0.0129,1.0000
14.000,1.2433,0.04161,0.03716,0.0261,0.0128,1.0000
14.250,1.2384,0.04470,0.04041,0.0261,0.0127,1.0000
14.500,1.2302,0.04846,0.04433,0.0254,0.0126,1.0000
14.750,1.2178,0.05309,0.04913,0.0238,0.0126,1.0000
15.000,1.2015,0.05885,0.05508,0.0209,0.0125,1.0000
15.250,1.1811,0.06623,0.06266,0.0162,0.0125,1.0000
15.500,1.1537,0.07634,0.07302,0.0090,0.0125,1.0000
15.750,1.1013,0.09328,0.09028,-0.0023,0.0127,1.0000
