Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-sc20412-il-500000-n5
Airfoil,sc20412-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,63.0105
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-sc20412-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
1.250,0.3945,0.00994,0.00311,-0.0748,0.3039,0.6837
1.500,0.4218,0.01037,0.00327,-0.0748,0.2393,0.6855
1.750,0.4494,0.01074,0.00342,-0.0749,0.1912,0.6872
2.000,0.4775,0.01105,0.00357,-0.0750,0.1586,0.6890
2.250,0.5059,0.01128,0.00371,-0.0751,0.1383,0.6908
2.500,0.5344,0.01153,0.00387,-0.0752,0.1204,0.6927
2.750,0.5628,0.01177,0.00402,-0.0753,0.1067,0.6947
3.000,0.5908,0.01198,0.00420,-0.0753,0.0956,0.6965
3.250,0.6187,0.01221,0.00439,-0.0752,0.0853,0.6982
3.500,0.6466,0.01245,0.00459,-0.0752,0.0775,0.6998
3.750,0.6746,0.01267,0.00480,-0.0752,0.0718,0.7014
4.000,0.7024,0.01293,0.00503,-0.0752,0.0666,0.7031
4.250,0.7303,0.01316,0.00526,-0.0751,0.0630,0.7049
4.500,0.7582,0.01340,0.00550,-0.0751,0.0595,0.7067
4.750,0.7856,0.01370,0.00576,-0.0750,0.0561,0.7085
5.000,0.8135,0.01393,0.00601,-0.0750,0.0535,0.7103
5.250,0.8409,0.01421,0.00628,-0.0749,0.0509,0.7120
5.500,0.8680,0.01452,0.00658,-0.0747,0.0483,0.7136
5.750,0.8951,0.01477,0.00687,-0.0745,0.0461,0.7152
6.000,0.9219,0.01507,0.00719,-0.0743,0.0438,0.7171
6.250,0.9483,0.01542,0.00754,-0.0740,0.0417,0.7191
6.500,0.9751,0.01571,0.00788,-0.0738,0.0398,0.7211
6.750,1.0016,0.01603,0.00821,-0.0736,0.0377,0.7231
7.000,1.0277,0.01642,0.00860,-0.0732,0.0360,0.7253
7.250,1.0539,0.01677,0.00900,-0.0729,0.0345,0.7275
7.500,1.0800,0.01714,0.00938,-0.0726,0.0330,0.7297
7.750,1.1055,0.01755,0.00980,-0.0723,0.0316,0.7315
8.000,1.1307,0.01796,0.01027,-0.0718,0.0304,0.7333
8.250,1.1559,0.01837,0.01073,-0.0713,0.0291,0.7351
8.500,1.1807,0.01879,0.01119,-0.0708,0.0279,0.7370
8.750,1.2049,0.01930,0.01172,-0.0702,0.0268,0.7392
9.000,1.2290,0.01980,0.01229,-0.0696,0.0261,0.7416
9.250,1.2529,0.02031,0.01286,-0.0690,0.0252,0.7441
9.500,1.2765,0.02085,0.01345,-0.0684,0.0245,0.7465
9.750,1.2997,0.02141,0.01405,-0.0677,0.0238,0.7486
10.000,1.3220,0.02201,0.01471,-0.0668,0.0232,0.7506
10.250,1.3429,0.02274,0.01549,-0.0658,0.0226,0.7526
10.500,1.3645,0.02337,0.01622,-0.0648,0.0222,0.7549
10.750,1.3853,0.02405,0.01700,-0.0638,0.0217,0.7573
11.000,1.4055,0.02476,0.01780,-0.0627,0.0212,0.7598
11.250,1.4251,0.02550,0.01862,-0.0615,0.0208,0.7624
11.500,1.4440,0.02625,0.01945,-0.0603,0.0204,0.7649
11.750,1.4619,0.02702,0.02031,-0.0589,0.0200,0.7672
12.000,1.4782,0.02787,0.02123,-0.0573,0.0196,0.7696
12.250,1.4920,0.02886,0.02230,-0.0555,0.0193,0.7722
12.500,1.5035,0.02992,0.02346,-0.0532,0.0189,0.7750
12.750,1.5136,0.03087,0.02453,-0.0507,0.0187,0.7782
13.000,1.5210,0.03193,0.02571,-0.0479,0.0185,0.7815
13.250,1.5287,0.03311,0.02703,-0.0455,0.0183,0.7844
13.500,1.5354,0.03442,0.02848,-0.0431,0.0181,0.7874
13.750,1.5410,0.03586,0.03006,-0.0408,0.0179,0.7906
14.000,1.5454,0.03746,0.03179,-0.0387,0.0177,0.7938
14.250,1.5486,0.03923,0.03370,-0.0368,0.0175,0.7971
14.500,1.5506,0.04121,0.03581,-0.0351,0.0174,0.8001
14.750,1.5510,0.04341,0.03817,-0.0336,0.0172,0.8033
15.000,1.5500,0.04590,0.04081,-0.0325,0.0171,0.8069
15.250,1.5472,0.04875,0.04380,-0.0317,0.0170,0.8107
15.500,1.5425,0.05201,0.04721,-0.0315,0.0168,0.8145
15.750,1.5357,0.05575,0.05111,-0.0317,0.0167,0.8177
16.000,1.5258,0.06016,0.05569,-0.0326,0.0167,0.8210
16.250,1.5127,0.06544,0.06114,-0.0345,0.0166,0.8242
16.500,1.4955,0.07191,0.06780,-0.0375,0.0165,0.8273
16.750,1.4729,0.07996,0.07607,-0.0420,0.0165,0.8299
17.250,1.3991,0.10371,0.10031,-0.0565,0.0166,0.8326
17.500,1.3421,0.12020,0.11707,-0.0664,0.0167,0.8326
