Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-sc20410-il-100000-n5
Airfoil,sc20410-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,29.3087
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-sc20410-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-1.000,-0.1108,0.01730,0.00985,-0.0162,1.0000,0.7787
-0.750,-0.0825,0.01736,0.00988,-0.0169,0.9997,0.7861
-0.500,-0.0466,0.01736,0.00987,-0.0188,0.9946,0.7891
-0.250,-0.0109,0.01735,0.00986,-0.0207,0.9884,0.7919
0.000,0.0272,0.01737,0.00989,-0.0232,0.9834,0.7953
0.250,0.0639,0.01734,0.00989,-0.0254,0.9763,0.7990
0.500,0.1071,0.01728,0.00985,-0.0290,0.9687,0.8019
0.750,0.1495,0.01715,0.00979,-0.0318,0.9583,0.8038
1.000,0.1916,0.01695,0.00967,-0.0344,0.9454,0.8057
1.250,0.2387,0.01659,0.00938,-0.0377,0.9287,0.8074
1.500,0.2782,0.01620,0.00907,-0.0392,0.9030,0.8093
1.750,0.3163,0.01584,0.00877,-0.0404,0.8723,0.8118
2.000,0.3532,0.01553,0.00848,-0.0412,0.8303,0.8144
2.250,0.3874,0.01536,0.00822,-0.0416,0.7692,0.8167
2.500,0.4152,0.01538,0.00800,-0.0404,0.6734,0.8187
2.750,0.4363,0.01613,0.00786,-0.0382,0.4798,0.8210
3.000,0.4562,0.01726,0.00817,-0.0369,0.3146,0.8237
3.250,0.4797,0.01823,0.00854,-0.0367,0.2035,0.8262
3.500,0.5059,0.01897,0.00897,-0.0369,0.1523,0.8288
3.750,0.5337,0.01960,0.00947,-0.0373,0.1256,0.8315
4.000,0.5579,0.02015,0.00998,-0.0366,0.1103,0.8338
4.250,0.5828,0.02069,0.01052,-0.0361,0.0986,0.8365
4.500,0.6081,0.02135,0.01117,-0.0358,0.0906,0.8395
4.750,0.6347,0.02198,0.01183,-0.0358,0.0829,0.8424
5.000,0.6616,0.02280,0.01266,-0.0360,0.0768,0.8453
5.250,0.6875,0.02350,0.01341,-0.0358,0.0709,0.8479
5.500,0.7117,0.02438,0.01429,-0.0353,0.0660,0.8504
5.750,0.7377,0.02517,0.01522,-0.0350,0.0610,0.8533
6.000,0.7632,0.02605,0.01607,-0.0350,0.0568,0.8566
6.250,0.7902,0.02723,0.01742,-0.0350,0.0530,0.8601
6.500,0.8152,0.02817,0.01853,-0.0346,0.0493,0.8634
6.750,0.8386,0.02923,0.01959,-0.0342,0.0469,0.8668
7.000,0.8633,0.03090,0.02151,-0.0337,0.0449,0.8704
7.250,0.8881,0.03267,0.02362,-0.0334,0.0427,0.8741
7.500,0.9113,0.03409,0.02528,-0.0330,0.0406,0.8777
7.750,0.9324,0.03521,0.02649,-0.0324,0.0390,0.8813
8.000,0.9520,0.03733,0.02893,-0.0315,0.0376,0.8855
8.250,0.9689,0.04039,0.03256,-0.0304,0.0365,0.8901
8.500,0.9807,0.04361,0.03633,-0.0287,0.0357,0.8946
8.750,0.9891,0.04719,0.04042,-0.0270,0.0351,0.8997
9.000,0.9937,0.05126,0.04499,-0.0255,0.0346,0.9052
9.250,0.9915,0.05547,0.04966,-0.0234,0.0343,0.9107
9.500,0.9849,0.05998,0.05459,-0.0217,0.0340,0.9170
9.750,0.9714,0.06469,0.05965,-0.0201,0.0338,0.9241
10.250,0.9116,0.07697,0.07253,-0.0199,0.0342,0.9478
10.500,0.8658,0.08967,0.08546,-0.0292,0.0351,0.9980
