Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-sc20410-il-500000-n5
Airfoil,sc20410-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,60.5267
Max Cl/Cd alpha,6.5
Url,http://airfoiltools.com/polar/csv?polar=xf-sc20410-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-6.250,-0.5832,0.01239,0.00565,-0.0395,1.0000,0.0344
-6.000,-0.5565,0.01206,0.00536,-0.0396,1.0000,0.0371
-5.750,-0.5290,0.01181,0.00511,-0.0398,0.9998,0.0397
-5.500,-0.4956,0.01154,0.00482,-0.0412,0.9985,0.0424
-5.250,-0.4622,0.01124,0.00456,-0.0427,0.9971,0.0463
-5.000,-0.4285,0.01103,0.00434,-0.0442,0.9955,0.0502
-4.750,-0.3938,0.01072,0.00409,-0.0460,0.9942,0.0566
-4.500,-0.3601,0.01047,0.00385,-0.0475,0.9918,0.0623
-4.250,-0.3259,0.01019,0.00362,-0.0490,0.9894,0.0697
-4.000,-0.2917,0.00994,0.00341,-0.0506,0.9873,0.0791
-3.750,-0.2571,0.00967,0.00321,-0.0523,0.9856,0.0937
-3.500,-0.2218,0.00934,0.00301,-0.0542,0.9841,0.1198
-3.250,-0.1871,0.00895,0.00282,-0.0561,0.9819,0.1634
-3.000,-0.1525,0.00851,0.00262,-0.0580,0.9790,0.2239
-2.750,-0.1161,0.00792,0.00240,-0.0605,0.9767,0.3162
-2.500,-0.0782,0.00718,0.00214,-0.0635,0.9748,0.4407
-2.250,-0.0408,0.00662,0.00213,-0.0660,0.9729,0.5842
-2.000,-0.0069,0.00656,0.00214,-0.0672,0.9675,0.6161
-1.750,0.0275,0.00652,0.00213,-0.0684,0.9604,0.6336
-1.500,0.0609,0.00652,0.00216,-0.0694,0.9504,0.6535
-1.250,0.0933,0.00654,0.00218,-0.0700,0.9351,0.6666
-1.000,0.1239,0.00656,0.00217,-0.0702,0.9155,0.6749
-0.750,0.1520,0.00661,0.00218,-0.0699,0.8907,0.6800
-0.500,0.1800,0.00671,0.00217,-0.0695,0.8646,0.6862
-0.250,0.2068,0.00684,0.00219,-0.0689,0.8292,0.6916
0.000,0.2333,0.00703,0.00222,-0.0683,0.7824,0.6961
0.250,0.2600,0.00727,0.00223,-0.0677,0.7225,0.6993
0.500,0.2863,0.00765,0.00225,-0.0673,0.6402,0.7018
0.750,0.3113,0.00834,0.00235,-0.0668,0.5003,0.7038
1.000,0.3369,0.00906,0.00253,-0.0667,0.3682,0.7056
1.250,0.3639,0.00952,0.00268,-0.0666,0.2855,0.7073
1.750,0.4186,0.01032,0.00299,-0.0667,0.1632,0.7106
2.000,0.4464,0.01062,0.00315,-0.0667,0.1279,0.7125
2.250,0.4745,0.01088,0.00331,-0.0668,0.1060,0.7144
2.500,0.5027,0.01112,0.00347,-0.0669,0.0878,0.7161
2.750,0.5310,0.01135,0.00365,-0.0670,0.0760,0.7179
3.000,0.5591,0.01159,0.00384,-0.0670,0.0667,0.7196
3.250,0.5874,0.01181,0.00404,-0.0671,0.0609,0.7213
3.500,0.6153,0.01205,0.00425,-0.0671,0.0548,0.7229
3.750,0.6431,0.01226,0.00447,-0.0671,0.0501,0.7244
4.000,0.6707,0.01253,0.00472,-0.0670,0.0461,0.7261
4.250,0.6985,0.01275,0.00498,-0.0669,0.0434,0.7281
4.500,0.7261,0.01300,0.00522,-0.0669,0.0401,0.7302
4.750,0.7536,0.01329,0.00551,-0.0668,0.0373,0.7323
5.000,0.7812,0.01354,0.00579,-0.0668,0.0346,0.7343
5.250,0.8084,0.01386,0.00609,-0.0667,0.0321,0.7363
5.500,0.8358,0.01416,0.00642,-0.0666,0.0300,0.7383
5.750,0.8628,0.01447,0.00676,-0.0664,0.0277,0.7401
6.000,0.8893,0.01484,0.00715,-0.0662,0.0257,0.7420
6.250,0.9160,0.01519,0.00755,-0.0659,0.0241,0.7440
6.500,0.9424,0.01557,0.00797,-0.0657,0.0226,0.7461
6.750,0.9684,0.01603,0.00844,-0.0654,0.0212,0.7484
7.000,0.9946,0.01645,0.00892,-0.0651,0.0203,0.7508
7.250,1.0206,0.01689,0.00941,-0.0648,0.0193,0.7533
7.500,1.0463,0.01737,0.00992,-0.0645,0.0185,0.7556
7.750,1.0714,0.01790,0.01051,-0.0640,0.0179,0.7577
8.000,1.0956,0.01855,0.01122,-0.0635,0.0173,0.7600
8.250,1.1202,0.01914,0.01190,-0.0630,0.0170,0.7628
8.500,1.1445,0.01976,0.01263,-0.0624,0.0166,0.7658
8.750,1.1685,0.02043,0.01339,-0.0618,0.0163,0.7688
9.000,1.1921,0.02113,0.01417,-0.0612,0.0159,0.7717
9.250,1.2151,0.02184,0.01499,-0.0605,0.0156,0.7742
9.500,1.2377,0.02259,0.01586,-0.0598,0.0153,0.7770
9.750,1.2599,0.02337,0.01674,-0.0590,0.0150,0.7800
10.000,1.2815,0.02421,0.01767,-0.0581,0.0148,0.7832
10.250,1.3024,0.02512,0.01868,-0.0572,0.0145,0.7865
10.500,1.3216,0.02617,0.01985,-0.0561,0.0142,0.7893
10.750,1.3384,0.02751,0.02132,-0.0547,0.0139,0.7925
11.000,1.3571,0.02854,0.02252,-0.0535,0.0138,0.7960
11.250,1.3745,0.02968,0.02383,-0.0522,0.0136,0.7997
11.500,1.3900,0.03097,0.02530,-0.0507,0.0134,0.8033
11.750,1.4037,0.03236,0.02689,-0.0490,0.0133,0.8070
12.000,1.4153,0.03386,0.02861,-0.0471,0.0131,0.8111
12.250,1.4246,0.03549,0.03043,-0.0450,0.0130,0.8154
12.500,1.4307,0.03721,0.03236,-0.0426,0.0128,0.8192
12.750,1.4303,0.03900,0.03434,-0.0393,0.0127,0.8235
13.000,1.4264,0.04099,0.03653,-0.0359,0.0127,0.8283
13.250,1.4208,0.04337,0.03912,-0.0331,0.0126,0.8329
13.500,1.4129,0.04616,0.04212,-0.0309,0.0125,0.8376
13.750,1.4020,0.04960,0.04577,-0.0296,0.0124,0.8426
14.000,1.3880,0.05386,0.05026,-0.0295,0.0124,0.8474
14.250,1.3688,0.05948,0.05612,-0.0310,0.0124,0.8521
14.500,1.3429,0.06744,0.06435,-0.0355,0.0124,0.8568
14.750,1.2962,0.08272,0.07998,-0.0472,0.0125,0.8597
