Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-oa212-il-500000-n5
Airfoil,oa212-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,76.343
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-oa212-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
7.250,0.9144,0.01200,0.00560,-0.0070,0.2077,0.9854
7.500,0.9436,0.01236,0.00589,-0.0078,0.1906,0.9867
7.750,0.9721,0.01280,0.00625,-0.0085,0.1709,0.9882
8.000,0.9999,0.01332,0.00665,-0.0092,0.1484,0.9900
8.250,1.0267,0.01395,0.00714,-0.0098,0.1235,0.9922
8.750,1.0776,0.01537,0.00830,-0.0107,0.0786,1.0000
9.000,1.1003,0.01606,0.00890,-0.0107,0.0630,1.0000
9.250,1.1231,0.01673,0.00952,-0.0106,0.0519,1.0000
9.500,1.1460,0.01737,0.01012,-0.0105,0.0445,1.0000
9.750,1.1686,0.01800,0.01074,-0.0104,0.0394,1.0000
10.000,1.1907,0.01865,0.01139,-0.0103,0.0355,1.0000
10.250,1.2125,0.01929,0.01206,-0.0101,0.0327,1.0000
10.750,1.2524,0.02075,0.01357,-0.0096,0.0284,1.0000
11.000,1.2684,0.02155,0.01441,-0.0088,0.0268,1.0000
11.250,1.2831,0.02246,0.01535,-0.0079,0.0257,1.0000
11.500,1.2990,0.02332,0.01627,-0.0072,0.0247,1.0000
11.750,1.3140,0.02429,0.01729,-0.0065,0.0237,1.0000
12.000,1.3276,0.02537,0.01842,-0.0058,0.0228,1.0000
12.250,1.3391,0.02665,0.01974,-0.0050,0.0220,1.0000
12.500,1.3521,0.02783,0.02099,-0.0044,0.0213,1.0000
12.750,1.3641,0.02912,0.02235,-0.0038,0.0207,1.0000
13.000,1.3749,0.03053,0.02384,-0.0032,0.0200,1.0000
13.250,1.3842,0.03212,0.02548,-0.0027,0.0195,1.0000
13.500,1.3916,0.03392,0.02735,-0.0023,0.0190,1.0000
13.750,1.3962,0.03605,0.02954,-0.0019,0.0186,1.0000
14.000,1.4026,0.03805,0.03163,-0.0016,0.0182,1.0000
14.250,1.4078,0.04022,0.03391,-0.0015,0.0179,1.0000
14.500,1.4115,0.04263,0.03641,-0.0015,0.0176,1.0000
14.750,1.4138,0.04524,0.03912,-0.0016,0.0173,1.0000
15.000,1.4147,0.04810,0.04208,-0.0019,0.0170,1.0000
15.250,1.4146,0.05121,0.04529,-0.0024,0.0167,1.0000
15.500,1.4131,0.05460,0.04877,-0.0032,0.0165,1.0000
15.750,1.4100,0.05832,0.05260,-0.0041,0.0163,1.0000
16.000,1.4054,0.06239,0.05678,-0.0053,0.0161,1.0000
16.250,1.3989,0.06683,0.06132,-0.0068,0.0159,1.0000
16.500,1.3909,0.07161,0.06620,-0.0084,0.0158,1.0000
16.750,1.3811,0.07676,0.07146,-0.0103,0.0156,1.0000
17.000,1.3711,0.08200,0.07681,-0.0123,0.0155,1.0000
17.250,1.3634,0.08693,0.08185,-0.0142,0.0153,1.0000
