Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n0012-il-50000-n5
Airfoil,n0012-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,26.5441
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-n0012-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
2.750,0.4070,0.01944,0.00966,-0.0193,0.6929,1.0000
3.000,0.4277,0.01956,0.00971,-0.0174,0.6601,1.0000
3.250,0.4480,0.01972,0.00979,-0.0155,0.6270,1.0000
3.500,0.4680,0.01993,0.00990,-0.0136,0.5934,1.0000
3.750,0.4878,0.02018,0.01007,-0.0117,0.5595,1.0000
4.250,0.5269,0.02083,0.01051,-0.0080,0.4896,1.0000
4.500,0.5464,0.02123,0.01082,-0.0063,0.4537,1.0000
4.750,0.5654,0.02167,0.01116,-0.0046,0.4177,1.0000
5.000,0.5841,0.02218,0.01154,-0.0028,0.3820,1.0000
5.250,0.6025,0.02275,0.01198,-0.0011,0.3471,1.0000
5.500,0.6206,0.02338,0.01250,0.0005,0.3132,1.0000
5.750,0.6386,0.02409,0.01308,0.0021,0.2810,1.0000
6.000,0.6566,0.02487,0.01376,0.0036,0.2509,1.0000
6.250,0.6748,0.02573,0.01453,0.0051,0.2241,1.0000
6.500,0.6925,0.02667,0.01535,0.0066,0.2017,1.0000
6.750,0.7109,0.02766,0.01630,0.0080,0.1813,1.0000
7.000,0.7294,0.02871,0.01733,0.0093,0.1644,1.0000
7.250,0.7479,0.02982,0.01843,0.0106,0.1500,1.0000
7.500,0.7664,0.03098,0.01955,0.0119,0.1384,1.0000
7.750,0.7851,0.03218,0.02078,0.0131,0.1277,1.0000
8.000,0.8044,0.03353,0.02227,0.0143,0.1185,1.0000
8.250,0.8228,0.03486,0.02354,0.0154,0.1113,1.0000
8.500,0.8414,0.03641,0.02536,0.0166,0.1041,1.0000
8.750,0.8597,0.03785,0.02668,0.0175,0.0987,1.0000
9.000,0.8760,0.03979,0.02903,0.0189,0.0932,1.0000
9.250,0.8922,0.04144,0.03079,0.0200,0.0887,1.0000
9.500,0.9071,0.04340,0.03287,0.0212,0.0849,1.0000
9.750,0.9171,0.04592,0.03580,0.0227,0.0815,1.0000
10.000,0.9270,0.04819,0.03830,0.0241,0.0785,1.0000
10.250,0.9397,0.05004,0.04016,0.0252,0.0757,1.0000
10.500,0.9411,0.05302,0.04346,0.0269,0.0736,1.0000
10.750,0.9335,0.05656,0.04745,0.0288,0.0721,1.0000
11.000,0.9206,0.06023,0.05144,0.0307,0.0711,1.0000
11.250,0.9012,0.06425,0.05572,0.0321,0.0706,1.0000
11.500,0.8756,0.06936,0.06106,0.0316,0.0704,1.0000
11.750,0.8414,0.07654,0.06847,0.0283,0.0708,1.0000
12.000,0.7971,0.08731,0.07940,0.0209,0.0718,1.0000
