Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-s1223rtl-il-500000-n5
Airfoil,s1223rtl-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,85.4252
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-s1223rtl-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
0.500,1.1617,0.01505,0.00674,-0.2458,0.2966,0.2537
0.750,1.1891,0.01519,0.00691,-0.2456,0.2947,0.2823
1.000,1.2160,0.01535,0.00710,-0.2453,0.2929,0.3137
1.250,1.2423,0.01554,0.00727,-0.2449,0.2910,0.3281
1.500,1.2681,0.01575,0.00745,-0.2443,0.2890,0.3398
1.750,1.2937,0.01599,0.00766,-0.2437,0.2868,0.3512
2.000,1.3200,0.01615,0.00784,-0.2433,0.2856,0.3628
2.250,1.3460,0.01633,0.00803,-0.2428,0.2843,0.3762
2.500,1.3720,0.01651,0.00824,-0.2423,0.2829,0.3884
2.750,1.3975,0.01672,0.00845,-0.2417,0.2813,0.3999
3.000,1.4230,0.01693,0.00868,-0.2412,0.2798,0.4124
3.250,1.4482,0.01715,0.00891,-0.2406,0.2782,0.4253
3.500,1.4731,0.01738,0.00915,-0.2399,0.2767,0.4385
3.750,1.4979,0.01763,0.00940,-0.2392,0.2751,0.4509
4.000,1.5222,0.01790,0.00967,-0.2385,0.2733,0.4625
4.250,1.5462,0.01820,0.00997,-0.2377,0.2715,0.4755
4.500,1.5704,0.01849,0.01028,-0.2370,0.2700,0.4899
4.750,1.5950,0.01872,0.01057,-0.2363,0.2689,0.5032
5.000,1.6193,0.01898,0.01087,-0.2356,0.2677,0.5166
5.250,1.6435,0.01924,0.01119,-0.2349,0.2664,0.5320
5.500,1.6675,0.01952,0.01151,-0.2342,0.2651,0.5484
5.750,1.6914,0.01981,0.01185,-0.2334,0.2636,0.5659
6.250,1.7389,0.02042,0.01258,-0.2320,0.2607,0.6098
6.500,1.7626,0.02075,0.01296,-0.2313,0.2591,0.6396
6.750,1.7867,0.02110,0.01340,-0.2307,0.2574,0.6858
7.250,1.8233,0.02159,0.01420,-0.2271,0.2546,1.0000
7.500,1.8456,0.02195,0.01460,-0.2262,0.2537,1.0000
7.750,1.8677,0.02232,0.01502,-0.2252,0.2526,1.0000
8.000,1.8895,0.02271,0.01544,-0.2242,0.2515,1.0000
8.250,1.9110,0.02311,0.01588,-0.2231,0.2502,1.0000
8.500,1.9319,0.02353,0.01635,-0.2220,0.2488,1.0000
8.750,1.9523,0.02398,0.01683,-0.2208,0.2473,1.0000
9.000,1.9724,0.02444,0.01732,-0.2196,0.2458,1.0000
9.250,1.9921,0.02493,0.01784,-0.2183,0.2444,1.0000
9.500,2.0112,0.02546,0.01840,-0.2170,0.2431,1.0000
9.750,2.0297,0.02604,0.01900,-0.2155,0.2418,1.0000
10.000,2.0477,0.02667,0.01966,-0.2141,0.2404,1.0000
10.250,2.0667,0.02723,0.02028,-0.2128,0.2393,1.0000
10.500,2.0858,0.02777,0.02090,-0.2116,0.2384,1.0000
10.750,2.1045,0.02833,0.02154,-0.2103,0.2372,1.0000
11.000,2.1228,0.02892,0.02221,-0.2089,0.2359,1.0000
11.250,2.1406,0.02952,0.02289,-0.2076,0.2345,1.0000
11.500,2.1575,0.03019,0.02362,-0.2061,0.2330,1.0000
11.750,2.1740,0.03089,0.02439,-0.2046,0.2317,1.0000
12.000,2.1901,0.03163,0.02519,-0.2031,0.2305,1.0000
12.250,2.2052,0.03243,0.02606,-0.2015,0.2292,1.0000
12.500,2.2197,0.03329,0.02698,-0.1998,0.2280,1.0000
12.750,2.2333,0.03423,0.02797,-0.1981,0.2267,1.0000
13.000,2.2467,0.03521,0.02902,-0.1964,0.2252,1.0000
13.250,2.2619,0.03604,0.02996,-0.1950,0.2242,1.0000
13.500,2.2762,0.03694,0.03098,-0.1935,0.2230,1.0000
13.750,2.2899,0.03791,0.03206,-0.1919,0.2218,1.0000
14.000,2.3031,0.03891,0.03316,-0.1904,0.2201,1.0000
14.250,2.3145,0.04002,0.03437,-0.1887,0.2178,1.0000
14.500,2.3249,0.04125,0.03566,-0.1870,0.2156,1.0000
14.750,2.3328,0.04270,0.03717,-0.1852,0.2133,1.0000
15.000,2.3409,0.04420,0.03875,-0.1834,0.2114,1.0000
15.250,2.3521,0.04545,0.04014,-0.1820,0.2093,1.0000
15.500,2.3619,0.04684,0.04166,-0.1805,0.2070,1.0000
15.750,2.3695,0.04846,0.04338,-0.1790,0.2044,1.0000
16.000,2.3720,0.05057,0.04553,-0.1772,0.2001,1.0000
16.250,2.3764,0.05260,0.04766,-0.1757,0.1958,1.0000
16.500,2.3779,0.05498,0.05011,-0.1742,0.1891,1.0000
16.750,2.3745,0.05800,0.05320,-0.1726,0.1822,1.0000
17.000,2.3683,0.06149,0.05675,-0.1712,0.1751,1.0000
17.250,2.3606,0.06531,0.06066,-0.1700,0.1691,1.0000
17.500,2.3458,0.07024,0.06567,-0.1690,0.1622,1.0000
17.750,2.3300,0.07558,0.07113,-0.1686,0.1563,1.0000
18.000,2.3048,0.08264,0.07831,-0.1689,0.1504,1.0000
18.250,2.2759,0.09075,0.08659,-0.1702,0.1458,1.0000
18.500,2.2414,0.10028,0.09631,-0.1727,0.1416,1.0000
18.750,2.2059,0.11026,0.10648,-0.1760,0.1395,1.0000
19.000,2.1624,0.12160,0.11801,-0.1802,0.1374,1.0000
19.250,2.1282,0.13121,0.12779,-0.1841,0.1345,1.0000
